class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.521754622459412,0.10715925693512,-0.223559394478798,0.999984979629517,0.527053713798523,0.097465306520462,-0.204761356115341,0.999960362911224,0.53015547990799,0.0987553745508194,-0.204802364110947,0.999952018260956,0.532662093639374,0.100378908216953,-0.204830422997475,0.999956488609314,0.517160773277283,0.0968534126877785,-0.205177575349808,0.999965190887451,0.513836443424225,0.0976207479834557,-0.205203875899315,0.999958217144013,0.510708034038544,0.0988466441631317,-0.205214589834213,0.9999640583992,0.536868095397949,0.11435529589653,-0.0956009328365326,0.999881029129028,0.505630254745483,0.111881002783775,-0.0982847735285759,0.999915182590485,0.528457581996918,0.126484483480454,-0.183411285281181,0.999968945980072,0.514781713485718,0.125868514180183,-0.184212729334831,0.999974489212036,0.566081941127777,0.22485014796257,-0.0400613434612751,0.999862194061279,0.476509928703308,0.213991850614548,-0.0333890318870544,0.999925553798676,0.575456857681274,0.334658175706863,-0.0454579219222069,0.95165878534317,0.45907062292099,0.335328340530396,-0.009788753464818,0.955993175506592,0.569096326828003,0.429793417453766,-0.176114246249199,0.899301469326019,0.462449193000793,0.437382340431213,-0.100214950740337,0.89204078912735,0.568643152713776,0.466485321521759,-0.212592601776123,0.8382648229599,0.461760640144348,0.473556339740753,-0.132042437791824,0.830228567123413,0.560319542884827,0.459874391555786,-0.240848869085312,0.844882547855377,0.467965751886368,0.470008194446564,-0.160601690411568,0.838379681110382,0.557920277118683,0.449691981077194,-0.190458387136459,0.812523782253265,0.470413386821747,0.459829032421112,-0.113602384924889,0.818449378013611,0.546884417533875,0.457713842391968,-0.000101437552075367,0.999755382537842,0.491818308830261,0.457054108381271,0.000123906851513311,0.999859929084778,0.558194518089294,0.640296161174774,-0.00870862044394016,0.978286802768707,0.48342102766037,0.643415749073029,-0.0207302402704954,0.986596882343292,0.56834214925766,0.812427997589111,0.0938826501369476,0.969287574291229,0.47430482506752,0.818335890769959,0.0983931645751,0.984802305698395,0.560539364814758,0.846432983875275,0.0965370088815689,0.892248094081879,0.479333370923996,0.845418751239777,0.102057494223118,0.864002168178558,0.599020183086395,0.856398463249207,-0.0269195400178432,0.963772177696228,0.465598940849304,0.858387589454651,-0.0238700974732637,0.973744690418243
down,0.518335461616516,0.395205140113831,-0.201618835330009,0.999980270862579,0.524373948574066,0.380463510751724,-0.184279337525368,0.999949038028717,0.527453005313873,0.381378680467606,-0.18430283665657,0.999933362007141,0.53055739402771,0.382550120353699,-0.184420615434647,0.999950587749481,0.51311868429184,0.379539668560028,-0.184627309441566,0.999963521957398,0.509457290172577,0.380034387111664,-0.18470461666584,0.999955952167511,0.506143867969513,0.380924046039581,-0.184755489230156,0.999966561794281,0.5367311835289,0.393833011388779,-0.107111923396587,0.999857068061829,0.502756953239441,0.393258631229401,-0.108693607151508,0.999906659126282,0.524799346923828,0.414460152387619,-0.174455463886261,0.99997740983963,0.510641217231751,0.414588868618012,-0.175258830189705,0.999983191490173,0.572673439979553,0.503060817718506,-0.0875972807407379,0.999776005744934,0.473020613193512,0.498899042606354,-0.0872179418802261,0.999867081642151,0.589421629905701,0.642319798469544,-0.0976179465651512,0.973341703414917,0.445240467786789,0.631607592105866,-0.095689557492733,0.893689632415772,0.593529105186462,0.791034758090973,-0.106482267379761,0.875586807727814,0.445217788219452,0.772407233715057,-0.129472672939301,0.692529022693634,0.60070127248764,0.827181756496429,-0.120259173214436,0.761439859867096,0.43922370672226,0.811469674110413,-0.142349451780319,0.574854075908661,0.589031517505646,0.828259468078613,-0.137244656682014,0.774605631828308,0.45109698176384,0.814056992530823,-0.156277284026146,0.59397429227829,0.583754003047943,0.819521605968475,-0.111197263002396,0.779128670692444,0.455129683017731,0.805012166500092,-0.13576640188694,0.599157392978668,0.551168620586395,0.685979723930359,-0.00183165387716144,0.999794602394104,0.494062006473541,0.681378364562988,0.00180886290036142,0.999944806098938,0.561123907566071,0.703673779964447,-0.135076597332954,0.852672636508942,0.463059335947037,0.658417105674744,-0.307790488004684,0.92678827047348,0.557298362255096,0.793915569782257,0.103802680969238,0.579185247421265,0.473814159631729,0.829889059066773,-0.182296991348267,0.912703990936279,0.555135428905487,0.806150257587433,0.127132758498192,0.57863849401474,0.47733935713768,0.859192669391632,-0.170795634388924,0.789733529090881,0.565304696559906,0.829159200191498,0.0806865617632866,0.594168365001679,0.450438380241394,0.871308088302612,-0.267774432897568,0.894882500171661
down,0.518422424793243,0.385136842727661,-0.165578544139862,0.999978065490723,0.524765431880951,0.37162172794342,-0.146391570568085,0.99994820356369,0.528061449527741,0.372736871242523,-0.14642034471035,0.999930202960968,0.531354010105133,0.373987853527069,-0.14654141664505,0.999950528144836,0.513157844543457,0.36960443854332,-0.14534305036068,0.999965071678162,0.509390115737915,0.369649767875671,-0.145383730530739,0.999956727027893,0.506103873252869,0.370107114315033,-0.145410090684891,0.99996829032898,0.537703394889832,0.385278820991516,-0.0665667951107025,0.999852299690247,0.502780973911285,0.380904316902161,-0.0621725209057331,0.999908149242401,0.525045931339264,0.404686480760574,-0.137844040989876,0.999976098537445,0.510810673236847,0.403957098722458,-0.13671088218689,0.999983489513397,0.57275390625,0.494503110647202,-0.0539886988699436,0.999750196933746,0.47400951385498,0.488792151212692,-0.030301371589303,0.999856352806091,0.588083803653717,0.632648646831513,-0.0559667088091373,0.969776630401611,0.444854825735092,0.623396873474121,-0.0214663036167622,0.860833644866943,0.592157602310181,0.778936624526978,-0.0760303065180779,0.841483235359192,0.442361176013947,0.747721791267395,-0.0672261267900467,0.629072427749634,0.599033117294312,0.81604015827179,-0.0883761271834374,0.708319425582886,0.438049703836441,0.772769749164581,-0.0797949284315109,0.507512271404266,0.587984621524811,0.815324485301971,-0.103474698960781,0.723529994487763,0.44635197520256,0.782416760921478,-0.0963301956653595,0.528915345668793,0.583119332790375,0.809781551361084,-0.0820510908961296,0.73514449596405,0.451933711767197,0.770819306373596,-0.0744678005576134,0.540017604827881,0.552372694015503,0.681439399719238,-0.00765801128000021,0.999820709228516,0.495566099882126,0.676635026931763,0.00754082761704922,0.999956011772156,0.562457621097565,0.75152850151062,-0.180426031351089,0.844464182853699,0.465574532747269,0.653363585472107,-0.303520798683167,0.9137904047966,0.572064697742462,0.789665997028351,0.106226436793804,0.479117721319199,0.472822636365891,0.823652446269989,-0.178156301379204,0.89185905456543,0.571915686130524,0.79734879732132,0.134975984692574,0.483805984258652,0.476152509450913,0.851918518543243,-0.16651163995266,0.747423350811005,0.584114670753479,0.820134222507477,0.0908253118395805,0.496536880731583,0.447124540805817,0.871170461177826,-0.264146238565445,0.869684994220734
down,0.515780389308929,0.344926059246063,-0.166980430483818,0.999979674816132,0.521538615226746,0.332509309053421,-0.148568212985992,0.999951899051666,0.524965345859528,0.333430081605911,-0.14857505261898,0.999936282634735,0.528173565864563,0.334458440542221,-0.14866241812706,0.999954521656036,0.511620163917542,0.331941813230515,-0.146720990538597,0.999965310096741,0.508533179759979,0.332586705684662,-0.146775394678116,0.999957621097565,0.505694210529327,0.333283990621567,-0.146787941455841,0.999968409538269,0.533858895301819,0.345348358154297,-0.0654138922691345,0.999864220619202,0.502924799919128,0.345696687698364,-0.0580315589904785,0.999902009963989,0.523025810718536,0.363279134035111,-0.137835755944252,0.999977946281433,0.509691834449768,0.362674236297607,-0.135808706283569,0.999983251094818,0.571697294712067,0.453509837388992,-0.0399068109691143,0.999757647514343,0.474117636680603,0.449479401111603,-0.0239033009856939,0.99981701374054,0.588788092136383,0.577032268047333,-0.0480541624128819,0.970010936260223,0.449145257472992,0.566838264465332,-0.033060859888792,0.853461027145386,0.592753469944,0.705144107341766,-0.0874553620815277,0.840606808662415,0.458234220743179,0.655601620674133,-0.118818558752537,0.610826134681702,0.597897946834564,0.746511697769165,-0.106634803116322,0.711247682571411,0.456089824438095,0.68211168050766,-0.138941928744316,0.492049545049667,0.587970495223999,0.745779693126679,-0.123621270060539,0.726743936538696,0.464079201221466,0.678907692432404,-0.1513801664114,0.51208758354187,0.583579957485199,0.735125660896301,-0.0945194512605667,0.737824022769928,0.467888295650482,0.66949462890625,-0.125284299254417,0.520977437496185,0.55243855714798,0.637269735336304,-0.00423590373247862,0.999834060668945,0.496627360582352,0.634867906570435,0.00422389945015311,0.999946475028992,0.554401516914368,0.651602506637573,-0.343776077032089,0.869468986988068,0.469180107116699,0.650625050067902,-0.306399464607239,0.921098113059998,0.56490957736969,0.805275440216065,-0.188857942819595,0.556757688522339,0.475057810544968,0.821757197380066,-0.173402279615402,0.905328452587128,0.562496602535248,0.822588264942169,-0.176380574703217,0.557220876216888,0.480080872774124,0.851128160953522,-0.164397284388542,0.773637294769287,0.583999514579773,0.869523704051971,-0.274742901325226,0.573727905750275,0.459668725728989,0.867431700229645,-0.285115629434586,0.884299576282501
down,0.51509165763855,0.287525773048401,-0.208360224962235,0.9999720454216,0.520847797393799,0.276308387517929,-0.1905607432127,0.999924302101135,0.524202883243561,0.277487397193909,-0.190575122833252,0.999902784824371,0.527286469936371,0.278676211833954,-0.190651088953018,0.99992698431015,0.511782705783844,0.274139434099197,-0.190869778394699,0.999933123588562,0.509130239486694,0.274128824472427,-0.190938338637352,0.999923229217529,0.506562173366547,0.274334907531738,-0.190976545214653,0.999940931797028,0.531175911426544,0.289827644824982,-0.105721361935139,0.999785721302033,0.502982437610626,0.287478923797607,-0.108132690191269,0.999799489974976,0.521799564361572,0.308315724134445,-0.178101271390915,0.999971389770508,0.509633898735046,0.305060029029846,-0.178928181529045,0.999972283840179,0.569518148899078,0.400261044502258,-0.0680780783295631,0.99976122379303,0.46985474228859,0.408777683973312,-0.0683915317058563,0.999795258045197,0.588438868522644,0.526481151580811,-0.0674589350819588,0.970544874668121,0.451771378517151,0.537362337112427,-0.0566385537385941,0.867458522319794,0.592996180057526,0.643380105495453,-0.111806362867355,0.843349993228912,0.453749269247055,0.652275741100311,-0.102901197969913,0.639576554298401,0.59632271528244,0.681040465831757,-0.131598696112633,0.719718396663666,0.451094835996628,0.690568685531616,-0.119429513812065,0.525302469730377,0.587691485881805,0.679059207439423,-0.15035292506218,0.734267890453339,0.459679007530212,0.691997945308685,-0.144835159182549,0.543790519237518,0.584077835083008,0.668948233127594,-0.120167516171932,0.743699789047241,0.463447600603104,0.680346369743347,-0.113847933709621,0.551822245121002,0.552416145801544,0.588852047920227,-0.00286303297616541,0.999850392341614,0.497154057025909,0.594135046005249,0.00288161216303706,0.999937951564789,0.55375611782074,0.634492158889771,-0.323559463024139,0.899767220020294,0.477541923522949,0.643126666545868,-0.290107101202011,0.932968974113464,0.560034096240997,0.815261423587799,-0.17294017970562,0.660324931144714,0.475897043943405,0.825009286403656,-0.148501694202423,0.921971023082733,0.558675587177277,0.839676141738892,-0.161705434322357,0.64909827709198,0.481132924556732,0.856136798858643,-0.137616142630577,0.808700203895569,0.576078176498413,0.872930824756622,-0.271447777748108,0.672404170036316,0.45835542678833,0.867540061473846,-0.267643809318543,0.903929769992828
up,0.524943768978119,0.117860317230225,-0.27422034740448,0.999985039234161,0.529276251792908,0.105865366756916,-0.255977123975754,0.999957799911499,0.532483816146851,0.106693379580975,-0.256019800901413,0.999946057796478,0.535455286502838,0.10777897387743,-0.256012231111527,0.999955058097839,0.520125389099121,0.105605661869049,-0.25746163725853,0.999961793422699,0.51654452085495,0.106431320309639,-0.25748336315155,0.999956607818604,0.512951731681824,0.107773587107658,-0.257517635822296,0.999964773654938,0.538745701313019,0.119768753647804,-0.140125066041946,0.999877750873566,0.506697356700897,0.120226994156837,-0.148445934057236,0.999900043010712,0.53004115819931,0.136398881673813,-0.230896398425102,0.999981641769409,0.518444359302521,0.136773943901062,-0.233330279588699,0.9999840259552,0.566183507442474,0.234337687492371,-0.067623607814312,0.999879121780396,0.478170245885849,0.223854705691338,-0.0800066962838173,0.999918460845947,0.57597553730011,0.347654819488525,-0.0552301779389381,0.971251785755158,0.461188942193985,0.345982313156128,-0.0473970286548138,0.946327805519104,0.57176285982132,0.438706755638123,-0.200804531574249,0.907687962055206,0.463926374912262,0.449392467737198,-0.140003234148026,0.855846762657166,0.570942580699921,0.478975981473923,-0.243594199419022,0.833458483219147,0.462764769792557,0.485538065433502,-0.17313289642334,0.792628645896912,0.563790678977966,0.470580637454987,-0.266744136810303,0.84119039773941,0.470021575689316,0.482619404792786,-0.204940631985664,0.801562011241913,0.562119543552399,0.458041727542877,-0.219833090901375,0.825536131858826,0.472939789295197,0.471513032913208,-0.153952166438103,0.791698038578033,0.548595130443573,0.471197456121445,0.00606925040483475,0.999872505664825,0.495002597570419,0.469409704208374,-0.00612025707960129,0.999921441078186,0.568621098995209,0.636483907699585,-0.00612804619595408,0.962813019752502,0.479804664850235,0.654327094554901,-0.0198875442147255,0.975047171115875,0.568831980228424,0.817855417728424,0.0978595316410065,0.893675923347473,0.469096034765244,0.829097390174866,0.102894082665443,0.971917927265167,0.559404611587524,0.845386564731598,0.100137792527676,0.856563687324524,0.473536640405655,0.849336802959442,0.107096485793591,0.875380635261536,0.606789886951447,0.861517429351807,-0.0269338358193636,0.893543124198914,0.4614197909832,0.868667185306549,-0.0214625354856253,0.961672604084015
up,0.52471923828125,0.109325587749481,-0.222157746553421,0.999985218048096,0.529204368591309,0.0996912121772766,-0.202850982546806,0.999958038330078,0.532349944114685,0.100684329867363,-0.202892258763313,0.999946892261505,0.535392105579376,0.101821981370449,-0.202911213040352,0.999953866004944,0.520046651363373,0.0991497337818146,-0.203765854239464,0.999963283538818,0.516558766365051,0.0999974682927132,-0.20378789305687,0.99995756149292,0.513068079948425,0.101168029010296,-0.203794106841087,0.999964892864227,0.538943231105804,0.116173185408115,-0.092582993209362,0.999869108200073,0.507070958614349,0.114861108362675,-0.0978425294160843,0.999908804893494,0.530220210552216,0.128051862120628,-0.181736469268799,0.999974012374878,0.518206834793091,0.12750443816185,-0.183246299624443,0.999979257583618,0.56663453578949,0.224396884441376,-0.0394461192190647,0.999873518943787,0.478196352720261,0.213875666260719,-0.0374692678451538,0.999928653240204,0.578840792179108,0.336861282587051,-0.036319725215435,0.960520088672638,0.461580783128738,0.3353431224823,-0.0171520542353392,0.9551922082901,0.574033319950104,0.422601729631424,-0.208276212215424,0.90488737821579,0.465638816356659,0.435742944478989,-0.109772458672524,0.882158219814301,0.572685480117798,0.460242599248886,-0.250190943479538,0.835348188877106,0.464716136455536,0.469224900007248,-0.143380358815193,0.823083162307739,0.565359652042389,0.452043533325195,-0.278672754764557,0.842211365699768,0.471643894910812,0.465080469846725,-0.171810150146484,0.830646395683289,0.563859105110169,0.440176278352737,-0.223620906472206,0.818800628185272,0.474610954523087,0.455132603645325,-0.123163670301437,0.817387342453003,0.550536096096039,0.455442786216736,0.00279040588065982,0.999818861484528,0.495485752820969,0.455235719680786,-0.00275616673752666,0.999900341033936,0.562780201435089,0.630464732646942,-0.0153557229787111,0.969083487987518,0.482593029737473,0.641977667808533,-0.0218543335795403,0.980616867542267,0.56967705488205,0.814670562744141,0.083850584924221,0.924512445926666,0.473742634057999,0.823640823364258,0.0927074179053307,0.978442847728729,0.561932504177094,0.844835638999939,0.0860516205430031,0.870229423046112,0.48001104593277,0.845274746417999,0.095494918525219,0.869536936283112,0.605702102184296,0.859695553779602,-0.0368029102683067,0.922092258930206,0.460463881492615,0.865003943443298,-0.0307585075497627,0.968219339847565
up,0.523899078369141,0.108223937451839,-0.24815933406353,0.999985635280609,0.528598368167877,0.0986282154917717,-0.229446247220039,0.999960005283356,0.531480491161346,0.0999685078859329,-0.229482933878899,0.999950408935547,0.534525632858276,0.10128889977932,-0.229503884911537,0.999955534934998,0.519007623195648,0.0974778681993485,-0.230573892593384,0.999964892864227,0.51557993888855,0.0982092171907425,-0.230597734451294,0.999957919120789,0.512270867824554,0.0992542132735252,-0.230605646967888,0.999964237213135,0.538749694824219,0.115630321204662,-0.117687359452248,0.99988055229187,0.506380200386047,0.113141536712646,-0.123386278748512,0.999915421009064,0.53013688325882,0.127519056200981,-0.206722602248192,0.999971032142639,0.517252147197723,0.127626419067383,-0.20844854414463,0.999975740909576,0.56703531742096,0.227703705430031,-0.0558140985667706,0.999889552593231,0.477951973676682,0.210676580667496,-0.0544213987886906,0.999940395355225,0.575944125652313,0.338360488414764,-0.0452920868992806,0.955584406852722,0.460183441638947,0.333150207996368,-0.0236785523593426,0.961483120918274,0.570521116256714,0.431993752717972,-0.168177023530006,0.905057072639465,0.463997900485992,0.434144824743271,-0.113191269338131,0.897077739238739,0.570486307144165,0.467981785535812,-0.204307645559311,0.840466439723969,0.463158071041107,0.469652414321899,-0.144678354263306,0.835185110569,0.562880158424377,0.461358666419983,-0.2356086820364,0.846801400184631,0.470306992530823,0.466379016637802,-0.175294652581215,0.842815518379211,0.560533404350281,0.451103389263153,-0.183630079030991,0.814935326576233,0.473334699869156,0.45599827170372,-0.127458527684212,0.825928330421448,0.549571633338928,0.454979091882706,0.000750304490793496,0.999762177467346,0.494601607322693,0.452978700399399,-0.000729012186639011,0.999872863292694,0.558225333690643,0.635072648525238,-0.0200859624892473,0.976282596588135,0.486103504896164,0.641506254673004,-0.0216557439416647,0.98558646440506,0.570611596107483,0.811815023422241,0.0776421204209328,0.958315074443817,0.47734734416008,0.820705413818359,0.0918797478079796,0.985064208507538,0.562872886657715,0.845131635665894,0.0792336165904999,0.874775588512421,0.483696162700653,0.846575558185577,0.0943395346403122,0.862377762794495,0.602227330207825,0.857273399829865,-0.0496317334473133,0.952917337417603,0.463186621665955,0.858683288097382,-0.0353448912501335,0.974718749523163
up,0.523803293704987,0.108258999884129,-0.225667610764503,0.999985575675964,0.528464555740356,0.0986162126064301,-0.207347139716148,0.999960124492645,0.531285405158997,0.0999321937561035,-0.207379356026649,0.999950766563416,0.534327447414398,0.101202756166458,-0.207403048872948,0.999955236911774,0.518765211105347,0.0976123884320259,-0.207686692476273,0.999965131282806,0.515328168869019,0.0984170883893967,-0.207712888717651,0.999958038330078,0.511990368366242,0.0995501130819321,-0.207717388868332,0.999964475631714,0.538682341575623,0.115245014429092,-0.0988301336765289,0.999881982803345,0.505967795848846,0.113254435360432,-0.100752927362919,0.999918401241303,0.530091941356659,0.127409666776657,-0.185346141457558,0.999969959259033,0.517090380191803,0.127611383795738,-0.185932457447052,0.999975264072418,0.567109942436218,0.225964799523354,-0.0405791364610195,0.999893307685852,0.477939784526825,0.210208401083946,-0.0358628779649735,0.999943494796753,0.576039433479309,0.33776581287384,-0.0443152412772179,0.95196807384491,0.460094779729843,0.33298870921135,-0.0104532828554511,0.962852001190186,0.570284903049469,0.430848658084869,-0.177726283669472,0.902297258377075,0.463810414075851,0.433529168367386,-0.100399523973465,0.902232110500336,0.570218980312347,0.466504395008087,-0.215916603803635,0.839456796646118,0.463023215532303,0.469394952058792,-0.132364585995674,0.840494155883789,0.562669157981873,0.459824025630951,-0.244011431932449,0.845593333244324,0.47018164396286,0.466268509626389,-0.16099788248539,0.847969889640808,0.560357332229614,0.449612081050873,-0.192443951964378,0.811711072921753,0.473169147968292,0.455609172582626,-0.113845020532608,0.830523431301117,0.549673318862915,0.454195290803909,-0.00129672372713685,0.999760866165161,0.494797229766846,0.451793104410172,0.00132601603399962,0.999871671199799,0.558334171772003,0.635912477970123,-0.0246808938682079,0.978242576122284,0.48651596903801,0.641361236572266,-0.0222172364592552,0.986696124076843,0.570756196975708,0.811660587787628,0.0743826702237129,0.965470135211945,0.477433234453201,0.820422112941742,0.0918830931186676,0.986533880233765,0.562745988368988,0.844547748565674,0.0761951506137848,0.873080313205719,0.483786910772324,0.847278416156769,0.0945335403084755,0.862779021263123,0.600156962871552,0.857230603694916,-0.0524001643061638,0.959273278713226,0.463142544031143,0.857944667339325,-0.033594373613596,0.976160526275635
down,0.518005788326263,0.39350813627243,-0.163621127605438,0.999973297119141,0.524314224720001,0.380319952964783,-0.144574508070946,0.999935984611511,0.527661502361298,0.3814397752285,-0.14462286233902,0.99991774559021,0.530899941921234,0.382552951574326,-0.14475654065609,0.999941051006317,0.512589573860169,0.377847641706467,-0.145059302449226,0.999952912330627,0.508898496627808,0.37776380777359,-0.145114853978157,0.999944150447846,0.505881547927856,0.378241240978241,-0.145173043012619,0.999957084655762,0.537411093711853,0.393622487783432,-0.0646695867180824,0.99982488155365,0.502385318279266,0.389061152935028,-0.0668354481458664,0.999875783920288,0.524997770786285,0.412521660327911,-0.136273756623268,0.999971866607666,0.510729908943176,0.411403238773346,-0.137044414877892,0.999979734420776,0.571879088878632,0.501662850379944,-0.0516187064349651,0.99971342086792,0.472895354032517,0.490809231996536,-0.0438727736473084,0.999803185462952,0.588412463665009,0.638853907585144,-0.0522733330726624,0.961206316947937,0.443709999322891,0.620955884456635,-0.0397093519568443,0.87436580657959,0.592194736003876,0.792172849178314,-0.0685546919703484,0.798819720745087,0.447847425937653,0.758524239063263,-0.0718724802136421,0.630055069923401,0.600528299808502,0.819562494754791,-0.0794093459844589,0.674361407756805,0.446922451257706,0.803400039672852,-0.0819062888622284,0.526025772094727,0.589435994625092,0.819641709327698,-0.0942173153162003,0.688283205032349,0.452271938323975,0.804876804351807,-0.0982247814536095,0.541626274585724,0.583374559879303,0.811657011508942,-0.0748948752880096,0.69816380739212,0.45624390244484,0.791855394840241,-0.0788635015487671,0.543408751487732,0.548518717288971,0.686081349849701,-0.000549476477317512,0.999828279018402,0.491482198238373,0.683753311634064,0.000469543330837041,0.999931931495667,0.568038523197174,0.758449673652649,-0.181207522749901,0.876356363296509,0.467168211936951,0.650831341743469,-0.293777018785477,0.932041823863983,0.557786524295807,0.787092208862305,0.056662805378437,0.623120963573456,0.47598922252655,0.82275927066803,-0.169558465480804,0.913773775100708,0.558380901813507,0.787942588329315,0.0787394121289253,0.624439537525177,0.478880316019058,0.84921133518219,-0.157746553421021,0.790596842765808,0.568739593029022,0.816459894180298,0.016688222065568,0.634640455245972,0.458477407693863,0.853602588176727,-0.251961171627045,0.893545627593994
down,0.518998086452484,0.389511793851852,-0.175627768039703,0.999969065189362,0.525660037994385,0.375988721847534,-0.156119748950005,0.999926388263702,0.528926312923431,0.376818597316742,-0.156145185232162,0.999902248382568,0.532458186149597,0.377805501222611,-0.1562340259552,0.99993109703064,0.513478219509125,0.373754978179932,-0.155671939253807,0.999949991703033,0.509631752967835,0.373400717973709,-0.155743837356567,0.999939978122711,0.506308913230896,0.373558074235916,-0.155802249908447,0.999955475330353,0.538733184337616,0.388691484928131,-0.0686083137989044,0.999791264533997,0.502734422683716,0.383337199687958,-0.0731369704008102,0.999870896339417,0.525653958320618,0.4097059071064,-0.146501705050468,0.999968707561493,0.511301815509796,0.408101081848145,-0.146382883191109,0.999979376792908,0.571750462055206,0.498683899641037,-0.0614070445299149,0.999663293361664,0.472773462533951,0.488555341959,-0.0500163100659847,0.99981290102005,0.586553990840912,0.639764249324799,-0.0540342666208744,0.955364525318146,0.443701922893524,0.625097274780273,-0.0391034856438637,0.863312661647797,0.590581655502319,0.787758350372315,-0.0688544064760208,0.760431528091431,0.443509191274643,0.767142474651337,-0.0835750624537468,0.599897503852844,0.598515748977661,0.81663966178894,-0.0798407346010208,0.625190198421478,0.440392404794693,0.796348035335541,-0.0943281948566437,0.491398930549622,0.587849259376526,0.814938902854919,-0.0939415991306305,0.640294909477234,0.449234277009964,0.798439085483551,-0.111156471073627,0.508989989757538,0.581955492496491,0.807239711284638,-0.0743920728564262,0.655520439147949,0.453849971294403,0.793383896350861,-0.0905189886689186,0.5139319896698,0.548833668231964,0.685537159442902,-0.00256165000610054,0.99981015920639,0.491091132164001,0.682721734046936,0.00247739185579121,0.999933898448944,0.566935122013092,0.808913290500641,-0.134393781423569,0.856172263622284,0.467079490423203,0.650650978088379,-0.296107202768326,0.919775307178497,0.555297553539276,0.78455001115799,0.197661578655243,0.534071207046509,0.476065158843994,0.822442948818207,-0.170000836253166,0.89223039150238,0.557294487953186,0.779971897602081,0.231609776616097,0.544116079807282,0.478525787591934,0.847398936748505,-0.156909704208374,0.755469620227814,0.56198000907898,0.817991197109222,0.202744349837303,0.546489298343658,0.46144887804985,0.854000508785248,-0.249661028385162,0.868052899837494
down,0.523990988731384,0.291252166032791,-0.256128132343292,0.999959528446198,0.528044044971466,0.277140766382217,-0.240196704864502,0.99989378452301,0.530775725841522,0.278061091899872,-0.240201815962791,0.999873101711273,0.533305406570435,0.279076993465424,-0.240277022123337,0.999900698661804,0.519801497459412,0.275817632675171,-0.241335153579712,0.99989777803421,0.51707911491394,0.27591347694397,-0.241411149501801,0.999889135360718,0.514350533485413,0.276144921779633,-0.241451352834702,0.999910116195679,0.536051452159882,0.28883171081543,-0.150691941380501,0.99971741437912,0.508666217327118,0.28774094581604,-0.156868770718575,0.999707102775574,0.528824627399445,0.310269832611084,-0.222697898745537,0.999960064888001,0.518287539482117,0.308677583932877,-0.224671125411987,0.999962389469147,0.571458876132965,0.402722418308258,-0.0970972031354904,0.999664068222046,0.47316837310791,0.396184414625168,-0.108903281390667,0.999748587608337,0.587835431098938,0.528781890869141,-0.0926822796463966,0.95539003610611,0.45093160867691,0.52606600522995,-0.10513050109148,0.869060218334198,0.593728005886078,0.645637392997742,-0.149194553494453,0.78364098072052,0.449392467737198,0.645121097564697,-0.163540229201317,0.607288718223572,0.598396718502045,0.683322250843048,-0.17161463201046,0.654495179653168,0.444768041372299,0.679959356784821,-0.183397755026817,0.500923335552216,0.58933299779892,0.681503772735596,-0.191209927201271,0.671590507030487,0.452875792980194,0.680357336997986,-0.208406165242195,0.518133461475372,0.585905730724335,0.671520054340363,-0.158147886395454,0.683679461479187,0.457465291023254,0.670795440673828,-0.173889771103859,0.522493958473206,0.547165870666504,0.583084166049957,0.0030418133828789,0.999810636043549,0.491681128740311,0.585063874721527,-0.00299124815501273,0.999898970127106,0.554664671421051,0.630700528621674,-0.340107321739197,0.908580601215363,0.48302948474884,0.640150189399719,-0.307484716176987,0.937198758125305,0.559574127197266,0.812878310680389,-0.16948701441288,0.687191843986511,0.47733548283577,0.821136832237244,-0.139643922448158,0.919760167598724,0.556544065475464,0.839287579059601,-0.156678184866905,0.6859290599823,0.480503737926483,0.843377411365509,-0.129485905170441,0.808748602867127,0.582571268081665,0.889130473136902,-0.275062203407288,0.702817976474762,0.46498504281044,0.881442606449127,-0.270512908697128,0.898784577846527
